filename,google_asr_text,stt_confidence
GOV_CA_CACSAA_TURNED_AROUND_15,"Antonio villaraigosa turned around failing schools, and graduation rates doubled, cleaned up pollution at the port of LA and help. Create good-paying jobs. That's why President Obama called him. One of them has finest, Mayors Antonio for governor?",0.9255356192588806
GOV_CA_CACSAA_UNELECTABLE,"Okay, John Cox 13, losing campaign in Illinois, Oxalis campaigns as a Republican and a Democrat supported big tax increases.",0.8768930435180664
GOV_CA_CACSAA_VIOLENT_CRIME_15,At the same time that violent crime. When I was 18% in San Francisco in LA mayor Antonio California's police Chiefs trust Antonio for gov,0.9335173964500427
GOV_CA_CHIANG_BACK_FROM_THE_BRINK,"8 largest economy in the world is about to go bust. Fornia is about to run out of money. I made the tough calls. Back from the brink of financial disaster because you trusted me to manage our economy. And I took on Wells Fargo when they ripped off work and family. And now the daughter say we can't pass up, gresa vision and Health Care, affordable, housing, and education. I say we got this.",0.9684804677963257
GOV_CA_CHIANG_ENDORSED,"As the world's fifth-largest economy, California with the experience to keep us moving. That's why the bee enjoys Democrat. John Chung sing. Praise for ideas, that are both sensible and aggressive. John refuse to let Governor Schwarzenegger cut, the pay of state workers and John took on Wells Fargo when the Great Recession",0.9298451542854309
GOV_CA_CHIANG_LEADERSHIP,"You told a failure and embarrassment as mayor Antonio villaraigosa drove LA to the brink of bankruptcy via Rigo's his restlessness, threaten jobs, the economy and left, no funding to test 7000. Great kids, praise for his leadership, the budget. Because John knows when we're smart, we can invest in a progressive future.",0.9366493821144104
GOV_CA_CHIANG_SCAM,"I call it like I see it. From Governor has turned into a scam and Donovan is helping struggling families. As Governor you can, trust me to do what's right? Because I always have",0.9435303807258606
GOV_CA_CHIANG_STORY,"Solid gold hits the story of our nation. Jon Jones father came here with little money but Big Dreams for a better future know. John has a chance to make history, a champion of the underdog. John took on Wells Fargo when it ripped off working families and against the odds, he helped save California from financial disaster during the Great Recession. Leaving more to invest in Progressive priorities. Like education, Healthcare and affordable housing, John show The Proven Progressive leader. We need for California's future.",0.9526075124740601
GOV_CA_CHIANG_TRUTH,"I call it like I see it. From Governor has turned into a scam and Donovan is helping struggling families. As Governor you can, trust me to do what's right? Because I always have",0.9447863101959229
GOV_CA_COX_FAKE_NEWS_15,Read the fine print and you'll see that it's Trump's Choice. John Cox for governor.,0.9031363725662231
GOV_CA_COX_GREAT_AGAIN_15,"Conservative businessman, John Cox leading the opposition to Jerry Brown Sanctuary State and chairman of the initiative campaign to repeal, the gas tax on your great again.",0.9520003199577332
GOV_CA_COX_TRUMP_ENDORSEMENT_15,"Donald Trump endorse John Cox for Governor, John Cox Support, the Republican, John Cox for governor.",0.9059352278709412
GOV_CA_EASTIN_CUT_OUT_THE_MIDDLE_MEN,"We've got to his dalliances play offense. Elaine has Dwayne indicator, has the lengths that. I mean, it's all about accountability. Your point is well-taken. D'Alene as usual, I'm the Lane Easton and I approve this message.",0.8989863991737366
GOV_CA_EASTIN_WE_GO_HIGH,You were making millions of dollars. I'm delaying Easton and I approve this message.,0.9546132683753967
GOV_CA_EOFGN_MANY_REASONS_SP,Also.,0.8469851016998291
GOV_CA_EOFGN_STUDENTS_ARE_THE_FUTURE_SP,,NA
GOV_CA_NEWSOM_A_CLEAR_CHOICE_ON_GUN_SAFETY,"Why is John Cox opposes background? Check Gavin. Newsom, California. Gavin Newsom.",0.9460734724998474
GOV_CA_NEWSOM_CHILD_POVERTY,"By the age of for a child growing up in poverty will hear 32 million fewer words, 32 million in California. We have more children living in poverty than any other state in the nation. This is a moral deficit. We must close. It's time to guarantee prenatal care. In-home nurse visit and access to Quality Pre-K for every child in California because we're doing the California. Dream starts with ending, child, poverty, Gavin Newsom for governor, courage, for a change.",0.9517831802368164
GOV_CA_NEWSOM_CROSSROADS,Our country is at a Crossroads. Our children are demanding. We stopped just talk. First comprehensive gun safety initiative to the gun lobby. Gavin Newsom for governor.,0.9462149739265442
GOV_CA_NEWSOM_CROSSROADS_15,"Our children are demanding. We stop America's gun, violence, epidemic. Gavin, Newsom took on the NRA and one will always stand up to the governor.",0.9350640773773193
GOV_CA_NEWSOM_DOESN'T_ADD_UP,"Has California controller, the money for the state auditor found Chung lost track of 31 billion dollars. That's right, billion with a b and chilling. My tens of billions in accounting errors who was John Chen paying attention to his special interest campaign contributors the Sacramento Bee found Chung gave millions in tax breaks, to Big developers who gave big money to John schanz, campaign Johnson. For governor doesn't add up.",0.9422251582145691
GOV_CA_NEWSOM_FIRST,"The LA Times called Gavin, Newsom ahead of the pack from gay marriage to gun control, the first mayor to recognize marriage equality, the first to provide Healthcare to every resident. The first to take on the National Rifle Association and when the one candidate with a record of bold leadership, and bold results. It's why Kamala Harris. Teachers nurses and firefighters support. Gavin Newsom for governor. Courage, for a change.",0.957200288772583
GOV_CA_NEWSOM_FIRST_15,"The LA Times called Gavin. Newsom ahead of the pack from gay marriage to gun-control. It's why Kamala Harris. Teachers nurses and firefighters support. Gavin Newsom for governor. Courage, for a change.",0.9547537565231323
GOV_CA_NEWSOM_IN_IT_FOR_HIMSELF,"I will never forget where I came from. That's Antonio villaraigosa. I promise to be a man of the people. Send me the biggest in California history, even courtside tickets.",0.9875178933143616
GOV_CA_NEWSOM_MESSAGE,"No help from the state of California. Gavin Newsom have a message for Donald Trump Californians. We're not backing down, I'll do whatever it takes to protect Healthcare as a human, right to defend our Coast in public lands. Against Drilling in mining and stop the attacks on public schools and protect the California Dream for all regardless of race, gender, sexual orientation, for immigration status, Gavin Newsom for governor.",0.9615920186042786
GOV_CA_NEWSOM_MORAL_COWARDICE,"As a parent, I'm sick and tired of these school shootings but the only thing is more predictable. The next tragedy is the moral cowardice of politicians that stand by and do nothing about them. First, comprehensive gun safety initiative on the NRA and demanded an end to gun violence in America.",0.9446366429328918
GOV_CA_NEWSOM_MORAL_COWARDICE_15,"Gavin Newsom took on the gun lobby and one with stronger background checks and a ban on Military ammunition Gavin Newsom, courage for a change.",0.9349173903465271
GOV_CA_NEWSOM_PHYLLIS_LYON,"That is some new bells, ringing in a new era. I had to think about what was going to happen when everybody heard it, but it seemed like it was a better idea to let everybody killed it.",0.9173999428749084
GOV_CA_NEWSOM_REAL_CHANGE,"It takes courage to make a real change. That's Gavin Newsom. The first mayor to recognize the right to marry the person. You love the first to deliver Healthcare to every person is a fundamental human, right? Gavin Newsom took on the gun lobby and one and Newsome balance. Seven budgets in a row without laying off, a single police officer, teacher or firefighter. Gavin Newsom for governor, courage, for a change.",0.9444266557693481
GOV_CA_NEWSOM_REASONS_SP,"PreSonus for Kelly Rae's. Latinos about California, California. Gavin Newsom.",0.8662902116775513
GOV_CA_NEWSOM_THE_CALIFORNIA_DREAM,"When do the California Dream, we need to renew our promise to our children. I promise it says, every single baby will have quality prenatal care. Every toddler can attend preschool. Every student has access to high-quality Afterschool programs, and every graduate as meaningful job, training and work opportunity the future. It's not just in front of us, gets inside us. Gavin. Newsom for governor. Courage, for a change.",0.9490158557891846
GOV_CA_SEIU_VERY_DIFFERENT_VISIONS,"The candidates for Governor have very different Visions for California. Republican John Cox Cox is a conservative businessman, who supports Trump's tax cuts Democrat, Gavin Newsom combat, climate change and expand renewable energy to Trump to protect California's interests. Gavin Newsom,",0.9311714172363281
GOV_CA_VILLARAIGOSA_LIFE_STORIES,"This is the kind of Governor, all be, I believe in standing up for people who work hard. I've really been focusing on better jobs and better schools for kids who have no other way up, I believe in taking on the school. Establishment that cares more about what used to be and what should be, I believe in protecting dreamers and immigrants and health care for the people in danger of losing it. I'm not a Democrats of a powerful. I'll be a governor, Powers you.",0.9549577832221985
